date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9
01-01-2015,W1F0KCZ0,0,150045152,0,0,0,6,206399,0,0,0
01-01-2015,W1F0KD20,0,25348496,0,0,0,17,217828,0,0,0
01-01-2015,W1F0KD2K,0,16585848,0,0,0,6,205019,0,0,1
01-01-2015,W1F0KD36,0,100908496,0,0,0,11,190197,0,0,0
01-01-2015,W1F0KD3Y,0,150987232,0,0,0,11,449717,0,0,0
01-01-2015,W1F0KD47,0,123419128,360,0,0,6,200330,0,0,1
01-01-2015,W1F0KDDQ,0,128215776,0,0,0,7,205468,0,0,1
01-01-2015,W1F0KG97,0,9334216,0,0,0,68,223385,0,0,0
01-01-2015,W1F0KHHQ,0,138966296,0,0,0,11,285220,0,0,4
01-01-2015,W1F0KJMC,0,98465816,0,0,0,7,206074,0,0,0
01-01-2015,W1F0KRWP,0,25243032,0,0,0,7,290275,0,0,10
01-01-2015,W1F0L2LC,0,188651040,0,0,0,29,248043,0,0,3
01-01-2015,W1F0L2Q7,0,102324240,0,0,0,61,217077,0,0,0
01-01-2015,W1F0L66L,0,89858840,0,0,6,6,170884,0,0,0
01-01-2015,W1F0L6ZS,0,208176424,0,0,0,32,246180,0,0,1
01-01-2015,W1F0LBD3,0,213426104,0,0,0,5,189387,0,0,0
01-01-2015,W1F0LS71,0,115686192,0,0,0,8,280061,0,0,0
01-01-2015,W1F0LSFS,0,178435976,0,0,0,6,192722,0,0,0
01-01-2015,W1F0LYBN,0,123664400,0,0,0,6,206073,0,0,0
01-01-2015,W1F0LYY0,0,55494896,0,0,0,5,233434,0,0,0
01-01-2015,W1F0LZFB,0,210021816,0,0,6,9,189668,0,0,0
01-01-2015,W1F0LZJX,0,7253976,0,0,0,13,444557,0,0,0
01-01-2015,W1F0M02P,0,64291960,0,1,6,9,450496,0,0,33
01-01-2015,W1F0M330,0,73898592,0,0,0,11,450798,0,0,0
01-01-2015,W1F0M35B,0,1765736,0,0,0,7,242030,0,0,0
01-01-2015,W1F0M46R,0,208150640,0,0,0,14,287216,0,0,0
01-01-2015,W1F0M492,0,93335304,0,0,0,8,191176,0,0,0
01-01-2015,W1F0M4BZ,0,73768200,0,0,0,8,294455,0,0,7
01-01-2015,W1F0M6Y0,0,242532488,0,25,0,4,448908,0,0,400
01-01-2015,W1F0MNDQ,0,193505144,0,0,0,6,190439,0,0,0
01-01-2015,W1F0MW4S,0,163185568,0,0,0,8,185384,0,0,0
01-01-2015,W1F0MZRT,0,215652096,0,0,6,11,247388,0,0,2
01-01-2015,W1F0N0DC,0,149636888,0,0,0,16,219961,0,0,0
01-01-2015,W1F0N84F,0,123236336,0,0,0,5,248735,0,0,0
01-01-2015,W1F0NB60,0,4502688,0,0,0,11,191880,0,0,0
01-01-2015,W1F0NBYN,0,128693200,792,0,8,6,186109,0,0,0
01-01-2015,W1F0NF1S,0,177003496,0,0,0,11,280208,0,0,0
01-01-2015,W1F0NNAH,0,130853120,0,0,15,10,129963,0,0,0
01-01-2015,W1F0NZSK,0,28754712,0,0,0,35,247286,0,0,2
01-01-2015,W1F0NZZZ,0,27479328,0,0,0,33,249181,0,0,0
01-01-2015,W1F0P114,0,59684104,0,0,6,35,248464,0,0,0
01-01-2015,W1F0P133,0,88663720,0,0,0,37,216273,0,0,0
01-01-2015,W1F0P24E,0,5236712,0,0,2,33,216245,0,0,0
01-01-2015,W1F0P2M4,0,54830624,0,0,0,20,194277,0,0,0
01-01-2015,W1F0P2TN,0,31814680,0,0,0,12,283964,0,0,0
01-01-2015,W1F0P33Z,0,4091240,0,0,0,14,193961,0,0,0
01-01-2015,W1F0P37T,0,36774752,0,0,0,35,246660,0,0,1
01-01-2015,W1F0P3FR,0,167275352,0,0,0,12,271931,0,0,1
01-01-2015,W1F0P41T,0,221761312,0,0,0,32,247986,0,0,0
01-01-2015,W1F0P49T,0,108745624,0,0,0,10,281940,0,0,0
01-01-2015,W1F0P6E1,0,134806248,0,0,0,36,246250,0,0,0
01-01-2015,W1F0PAXH,0,41481448,0,0,0,14,302283,0,0,0
01-01-2015,W1F0PNA5,0,185403491,64776,0,26,30,224801,8,8,0
01-01-2015,W1F0Q8FH,0,208576224,0,0,2,40,218859,0,0,10
01-01-2015,W1F0QE96,0,88542560,0,0,0,5,215433,0,0,0
01-01-2015,W1F0QKJP,0,180819432,0,0,0,6,172697,0,0,0
01-01-2015,W1F0QTJM,0,179059296,0,0,31,8,193845,0,0,0
01-01-2015,W1F0R731,0,213430168,0,0,0,31,247273,0,0,2
01-01-2015,W1F0R8W2,0,83173304,0,0,0,12,284415,0,0,0
01-01-2015,W1F0RN8N,0,77573944,0,0,0,14,195653,0,0,0
01-01-2015,W1F0RXV0,0,187201168,0,0,0,20,195571,0,0,0
01-01-2015,W1F0S9SP,0,103406336,0,0,0,36,247388,0,0,0
01-01-2015,W1F0SCL1,0,216424008,0,0,0,6,279771,0,0,0
01-01-2015,W1F0SFJJ,0,12639488,4768,0,0,10,185946,0,0,0
01-01-2015,W1F0SGHR,0,162973840,0,0,0,35,250438,0,0,0
01-01-2015,W1F0SJJ2,0,164095168,0,0,0,9,200800,0,0,0
01-01-2015,W1F0SJNS,0,84680776,0,1,0,30,249417,0,0,1
01-01-2015,W1F0SNW3,0,149497936,0,0,0,11,286134,0,0,0
01-01-2015,W1F0SRG1,0,115192632,0,0,0,32,249669,0,0,2
01-01-2015,W1F0SRNZ,0,15096496,0,0,0,13,202217,0,0,0
01-01-2015,W1F0SVA7,0,105646616,0,0,26,14,194801,0,0,0
01-01-2015,W1F0SWST,0,138593368,0,0,0,13,217902,0,0,0
01-01-2015,W1F0SWXK,0,176631856,0,0,6,17,220539,0,0,0
01-01-2015,W1F0T034,0,78748536,944,0,0,10,286540,0,0,0
01-01-2015,W1F0T074,0,38676456,600,0,10,33,241617,0,0,0
01-01-2015,W1F0T0B1,0,188705712,0,0,0,7,201053,0,0,0
01-01-2015,W1F0T13Q,0,95200320,0,0,0,30,247476,0,0,1
01-01-2015,W1F0T371,0,236841032,0,0,0,8,288036,0,0,0
01-01-2015,W1F0T3AJ,0,38699120,0,0,0,9,287815,0,0,2
01-01-2015,W1F0T3H5,0,112724984,0,0,0,7,192870,0,0,0
01-01-2015,W1F0T3LK,0,76335720,0,0,34,30,249618,0,0,0
01-01-2015,W1F0T474,0,155139184,0,0,0,11,297941,0,0,0
01-01-2015,W1F0T960,0,182057832,0,0,0,37,250749,0,0,3
01-01-2015,W1F0TA59,0,20594272,112,0,0,36,246392,0,0,0
01-01-2015,W1F0TAEP,0,190372704,0,0,0,33,247177,0,0,0
01-01-2015,W1F0TATM,0,139147720,0,0,6,31,204249,0,0,0
01-01-2015,W1F0TCG0,0,54184680,0,0,0,13,243626,0,0,0
01-01-2015,W1F0TGSS,0,94259680,0,0,0,12,281297,0,0,0
01-01-2015,W1F0THAD,0,166546952,0,0,0,5,233087,0,0,0
01-01-2015,W1F0THPN,0,36825208,0,0,0,21,193837,0,0,0
01-01-2015,W1F0TJ66,0,15179720,0,0,0,90,220053,0,0,0
01-01-2015,W1F0TK8P,0,144224632,0,0,0,9,197232,0,0,0
01-01-2015,W1F0TQEE,0,147997976,0,0,0,7,262449,0,0,120
01-01-2015,W1F0TXKY,0,30414760,0,0,0,10,192125,0,0,0
01-01-2015,W1F0TYQ9,0,179057664,0,0,0,7,237888,0,0,0
01-01-2015,W1F0V8CY,0,55593160,0,0,0,19,202572,0,0,0
01-01-2015,W1F0VA0G,0,236879112,0,56,0,12,287852,0,0,0
01-01-2015,W1F0VAS7,0,29906184,0,0,0,4,285128,0,0,4
01-01-2015,W1F0VC83,0,36854256,0,0,0,9,284348,0,0,2
01-01-2015,W1F0VDH2,0,202417864,0,0,0,35,246716,0,0,0
01-01-2015,W1F0VDS7,0,52298320,0,0,0,15,196769,0,0,0
01-01-2015,W1F0VF0M,0,85479624,0,11,0,13,202762,0,0,6
01-01-2015,W1F0VFRE,0,239456296,0,0,0,12,286179,0,0,0
01-01-2015,W1F0VJT2,0,105079944,0,0,0,12,190838,0,0,1
01-01-2015,W1F0VJXT,0,116116288,0,0,0,12,189947,0,0,0
01-01-2015,W1F0VKTT,0,96804152,0,5,0,9,186170,0,0,0
01-01-2015,W1F0VKVH,0,170907544,6328,0,7,10,187787,0,0,0
01-01-2015,W1F0VL4Q,0,99755832,0,0,0,7,216969,0,0,0
01-01-2015,W1F0VL6W,0,166176048,0,0,0,7,214224,0,0,2
01-01-2015,W1F0VL7M,0,142481520,0,0,0,12,243636,0,0,0
01-01-2015,W1F0VL9X,0,114118312,0,0,0,7,194209,0,0,0
01-01-2015,W1F0VNT7,0,99220624,0,0,0,14,317217,0,0,0
01-01-2015,W1F0VVMM,0,174052456,0,0,0,11,192031,0,0,0
01-01-2015,W1F0VZF4,0,229341912,0,0,0,8,193496,0,0,0
01-01-2015,W1F0VZFH,0,127246992,0,0,2,10,361249,0,0,9
01-01-2015,W1F0W0RV,0,129791344,0,0,0,8,166682,0,0,0
01-01-2015,W1F0W1R9,0,90463784,0,0,0,8,303756,0,0,0
01-01-2015,W1F0W220,0,30932488,0,0,0,13,237409,0,0,0
01-01-2015,W1F0W2BX,0,2697888,0,0,0,3,202343,0,0,0
01-01-2015,W1F0W2DH,0,44362048,160,0,0,6,384671,0,0,0
01-01-2015,W1F0W3GE,0,115738944,0,0,0,8,239420,0,0,0
01-01-2015,W1F0W5AQ,0,110247384,1064,0,38,13,185983,0,0,0
01-01-2015,W1F0W5XL,0,37260216,0,0,1,6,215476,0,0,3
01-01-2015,W1F0W63P,0,103963784,0,0,6,6,216406,0,0,0
01-01-2015,W1F0W685,0,34912488,0,0,0,10,201579,0,0,0
01-01-2015,W1F0W6QD,0,23766320,0,0,0,7,194188,0,0,4
01-01-2015,W1F0W8BD,0,226894384,1552,0,0,12,186506,0,0,0
01-01-2015,W1F0W9SR,0,22987328,0,0,0,12,245819,0,0,0
01-01-2015,W1F0WBTM,0,108442392,0,2,0,12,237491,0,0,41
01-01-2015,W1F0WJFT,0,193938760,0,0,0,9,217819,0,0,1
01-01-2015,W1F0WJHE,0,25032720,6264,0,0,13,185326,0,0,0
01-01-2015,W1F0WK71,0,53828000,0,0,0,6,241261,0,0,0
01-01-2015,W1F0WKE1,0,169323192,0,0,0,8,296791,0,0,0
01-01-2015,W1F0WKLP,0,212066328,0,0,0,6,196564,0,0,0
01-01-2015,W1F0WKMJ,0,142032928,0,34,0,6,240309,0,0,8
01-01-2015,W1F0WLZP,0,196112264,0,0,0,12,243920,0,0,0
01-01-2015,W1F0WMPM,0,176230480,0,0,0,6,194794,0,0,0
01-01-2015,W1F0WN8P,0,218331848,0,0,0,7,191519,0,0,0
01-01-2015,W1F0WRX5,0,196837352,0,0,0,10,219605,0,0,7
01-01-2015,W1F0WW7E,0,78556416,0,0,0,13,190342,0,0,0
01-01-2015,W1F0WZ0P,0,226982064,0,0,0,11,197300,0,0,0
01-01-2015,W1F0X3H8,0,197766920,0,0,0,6,244734,0,0,0
01-01-2015,W1F0X3MJ,0,181785960,0,0,0,11,213691,0,0,0
01-01-2015,W1F0X3PH,0,208528880,0,0,0,7,190223,0,0,1
01-01-2015,W1F0X3PR,0,226827456,0,0,0,6,221304,0,0,0
01-01-2015,W1F0X3ZX,0,100067568,0,0,0,6,220329,0,0,1
01-01-2015,W1F0X44B,0,155604320,0,0,0,8,202212,0,0,0
01-01-2015,W1F0X47B,0,135597248,0,0,0,9,197460,0,0,0
01-01-2015,W1F0X47W,0,190203784,0,0,0,12,220186,0,0,0
01-01-2015,W1F0X4AK,0,19847352,440,0,0,6,200028,0,0,1
01-01-2015,W1F0X4CX,0,161946400,4072,0,0,13,188573,0,0,0
01-01-2015,W1F0X4F6,0,63732264,0,0,0,12,222969,0,0,0
01-01-2015,W1F0X4FC,0,37792288,0,0,0,7,219303,0,0,0
01-01-2015,W1F0X4TS,0,122177208,4240,0,16,11,135966,0,0,0
01-01-2015,W1F0X4VZ,0,24214144,0,0,0,13,244150,0,0,0
01-01-2015,W1F0X4ZX,0,191763984,0,0,0,13,296288,0,0,0
01-01-2015,W1F0X5GW,0,129164320,0,1,0,8,243940,0,0,7
01-01-2015,W1F0X5HV,0,13780944,0,0,0,15,217565,0,0,0
01-01-2015,W1F0X5J5,0,126447040,0,0,0,5,191336,0,0,0
01-01-2015,W1F0X5JF,0,56991888,0,0,0,6,199318,0,0,1
01-01-2015,W1F0X5JV,0,217280160,0,0,0,7,186975,0,0,1
01-01-2015,W1F0X5KA,0,214266384,0,0,0,13,217561,0,0,0
01-01-2015,W1F0X5KT,0,108596032,0,0,0,11,190842,0,0,1
01-01-2015,W1F0X5KX,0,205623488,0,0,0,8,166278,0,0,0
01-01-2015,W1F0X5L3,0,186610208,0,0,0,6,385764,0,0,0
01-01-2015,W1F0X5L8,0,227213792,0,0,0,11,221429,0,0,0
01-01-2015,W1F0X5N2,0,73820080,0,0,0,5,190964,0,0,0
01-01-2015,W1F0X5TL,0,0,0,0,0,12,214817,0,0,0
01-01-2015,W1F0X5VA,0,25795496,0,0,0,16,218284,0,0,0
01-01-2015,W1F0X60T,0,174533488,0,0,0,9,218765,0,0,0
01-01-2015,W1F0X6CF,0,184145040,0,0,0,6,241908,0,0,0
01-01-2015,W1F0X6HZ,0,30720400,0,0,0,10,190662,0,0,0
01-01-2015,W1F0X6KZ,0,13494176,0,0,0,9,196804,0,0,0
01-01-2015,W1F0X6SQ,0,9556952,0,0,0,11,216283,0,0,0
01-01-2015,W1F0X6TM,0,214650840,0,0,0,7,198541,0,0,5
01-01-2015,W1F0X6V0,0,175031320,0,0,0,11,213515,0,0,0
01-01-2015,W1F0X6VJ,0,141941680,0,0,0,7,216944,0,0,0
01-01-2015,W1F0X70N,0,165583552,0,0,0,13,186288,0,0,0
01-01-2015,W1F0X711,0,18538632,0,0,0,15,217590,0,0,0
01-01-2015,W1F0X7P2,0,33224832,0,0,0,13,216960,0,0,0
01-01-2015,W1F0X7PR,0,13138392,0,0,0,9,191343,0,0,0
01-01-2015,W1F0X7QX,0,162013456,0,0,0,12,217686,0,0,0
01-01-2015,W1F0XKWR,0,89660704,0,0,0,7,30,0,0,0
01-01-2015,W1F0Y13C,0,234318640,0,0,0,4,185772,0,0,3
01-01-2015,W1F0Y2PY,0,132033080,0,0,0,5,182050,0,0,0
01-01-2015,W1F0YJ6K,0,216100528,0,0,0,7,30,0,0,0
01-01-2015,W1F0YKBQ,0,24431928,0,0,0,8,24,0,0,0
01-01-2015,W1F0YKEW,0,65557072,0,0,0,23,45,0,0,0
01-01-2015,W1F0Z1W9,0,222379808,0,0,0,12,215998,0,0,0
01-01-2015,W1F0Z2JE,0,173952208,0,0,0,12,262571,0,0,0
01-01-2015,W1F0Z3FW,0,168577464,0,0,0,8,209341,0,0,0
01-01-2015,W1F0Z3G1,0,88734648,0,0,0,14,236610,0,0,0
01-01-2015,W1F0Z3KR,0,154806368,0,0,1,7,119375,0,0,0
01-01-2015,W1F0Z491,0,57689816,0,0,0,7,383675,0,0,0
01-01-2015,W1F0Z4AY,0,239303792,0,0,0,7,187008,0,0,1
01-01-2015,W1F0Z4CF,0,39991296,0,0,0,9,386234,0,0,2
01-01-2015,W1F0Z4EA,0,158082880,0,0,0,6,246340,0,0,0
01-01-2015,W1F0Z4SP,0,37928256,0,0,0,8,192925,0,0,3
01-01-2015,W1F0Z4W7,0,144878520,0,21,0,10,388409,0,0,4
01-01-2015,W1F0Z4X0,0,157461376,0,0,1,7,375195,6,6,0
01-01-2015,W1F0Z4X2,0,46248000,0,0,0,8,295080,0,0,248
01-01-2015,W1F0Z569,0,22964480,0,0,0,8,242824,0,0,0
01-01-2015,W1F0Z56F,0,145952576,0,0,0,10,387940,0,0,0
01-01-2015,W1F0Z588,0,97067752,0,0,0,6,236785,0,0,0
01-01-2015,W1F0Z5T8,0,228491272,0,0,0,9,235927,0,0,0
01-01-2015,W1F0Z62G,0,56559256,0,0,0,9,193237,0,0,0
01-01-2015,W1F0ZDTJ,0,117151648,0,0,0,7,199543,0,0,0
01-01-2015,W1F0ZG5V,0,244111264,0,0,0,8,383350,0,0,0
01-01-2015,W1F0ZJK8,0,216946928,0,0,0,8,185335,0,0,0
01-01-2015,W1F0ZK0H,0,109802712,0,0,0,8,187634,0,0,0
01-01-2015,W1F0ZVD8,0,59489688,0,0,0,14,313829,0,0,0
01-01-2015,W1F10Y8K,0,214392992,0,0,0,9,186716,0,0,0
01-01-2015,W1F111C6,0,56551080,0,0,0,10,404371,0,0,0
01-01-2015,W1F111N7,0,114125368,0,0,0,8,185888,0,0,0
01-01-2015,W1F111Q7,0,130770768,0,0,0,12,402805,0,0,0
01-01-2015,W1F11CR1,0,231278624,0,0,0,9,404968,0,0,0
01-01-2015,W1F11FCC,0,188801784,0,0,0,6,283678,0,0,0
01-01-2015,W1F11JQW,0,76618616,0,0,0,9,403149,0,0,0
01-01-2015,W1F11ZG9,0,193036136,0,9,46,2,321220,0,0,1
01-01-2015,W1F1230J,0,160609528,0,0,0,14,307719,0,0,0
01-01-2015,W1F12JLS,0,59739048,0,0,0,16,314853,0,0,0
01-01-2015,W1F12JRF,0,31336336,0,0,0,6,200799,0,0,0
01-01-2015,W1F12KWT,0,233573248,0,0,0,6,198266,0,0,0
01-01-2015,W1F1335J,0,91519632,0,16,0,9,282973,0,0,12
01-01-2015,W1F133A0,0,79301392,0,0,6,10,200271,0,0,0
01-01-2015,W1F1354W,0,106183632,0,0,0,8,207854,0,0,1
01-01-2015,W1F13B09,0,6749024,0,0,0,8,406749,0,0,0
01-01-2015,W1F13SJ7,0,34580480,8,0,0,10,29,0,0,0
01-01-2015,W1F13SRV,0,144915568,1960,0,0,6,24475,0,0,1
01-01-2015,W1F14FS4,0,2528512,0,0,0,5,222865,0,0,0
01-01-2015,W1F14GTK,0,109536632,0,21,0,20,315242,0,0,33
01-01-2015,W1F14GWF,0,100896256,0,0,0,7,283876,0,0,0
01-01-2015,W1F14H94,0,139443744,0,0,0,23,225858,0,0,0
01-01-2015,W1F14HAQ,0,79553744,0,0,0,9,405680,0,0,0
01-01-2015,W1F14N6K,0,82203512,0,0,0,14,319943,0,0,0
01-01-2015,W1F14NBM,0,214457408,0,0,0,14,218409,0,0,0
01-01-2015,W1F14NE5,0,21659944,0,0,0,9,354849,0,0,0
01-01-2015,W1F14XGD,0,230120824,256,0,0,12,201025,0,0,0
01-01-2015,W1F14XK6,0,102362080,0,0,0,10,403598,0,0,0
01-01-2015,W1F15NRT,0,26073952,0,0,0,9,405744,0,0,0
01-01-2015,W1F15P5S,0,43727248,0,0,0,8,185305,0,0,0
01-01-2015,W1F15S4D,0,92530096,736,0,74,6,96545,16,16,0
01-01-2015,W1F16RA7,0,229238112,0,0,0,11,185543,0,0,1
01-01-2015,W1F17D9Z,0,173035368,0,0,0,10,187690,0,0,0
01-01-2015,W1F17DKS,0,15352928,0,0,0,11,197121,0,0,0
01-01-2015,W1F17E35,0,111677360,0,0,0,10,200658,0,0,4
01-01-2015,W1F17GR6,0,169807832,44008,0,0,12,130739,0,0,0
01-01-2015,W1F17RLV,0,19301992,0,0,0,9,200359,0,0,0
01-01-2015,W1F181WP,0,178148616,2000,0,0,24,46,0,0,0
01-01-2015,W1F18TKX,0,164894928,0,0,0,11,186018,0,0,0
01-01-2015,W1F18YT8,0,98997784,0,0,0,12,226503,0,0,0
01-01-2015,W1F19BPT,0,50941304,16,0,0,23,45,0,0,0
01-01-2015,W1F19J5Q,0,156726952,0,0,0,8,228901,0,0,0
01-01-2015,W1F19LPJ,0,14368184,0,0,0,12,229081,0,0,0
01-01-2015,W1F1A4H9,0,18959200,376,0,0,5,18,0,0,0
01-01-2015,W1F1AN6A,0,96347832,0,0,0,11,39,0,0,0
01-01-2015,W1F1AQ6G,0,208637840,0,0,0,5,12,0,0,0
01-01-2015,W1F1ARYY,0,110766392,0,0,0,8,262785,0,0,0
01-01-2015,W1F1B0KF,0,188684704,0,0,0,10,2050,0,0,0
01-01-2015,W1F1BAE6,0,243385544,0,0,0,9,21,0,0,1
01-01-2015,W1F1BFHS,0,234083448,0,0,0,7,25,0,0,0
01-01-2015,W1F1BFMS,0,208761592,0,61,0,13,42,0,0,0
01-01-2015,W1F1BFP5,0,141049448,16,0,12,8,139874,0,0,0
01-01-2015,W1F1BFRJ,0,187606560,0,0,0,13,42,0,0,0
01-01-2015,W1F1BFZT,0,93512992,0,0,0,10,29,0,0,0
01-01-2015,W1F1BG0P,0,158511128,0,0,0,9,27,0,0,0
01-01-2015,W1F1BG4H,0,19012656,24,0,0,11,35,0,0,0
01-01-2015,W1F1BGAB,0,127153024,0,0,0,8,26,0,0,1
01-01-2015,W1F1BQNS,0,215070840,0,0,0,9,282289,0,0,1
01-01-2015,W1F1BQTN,0,33358936,0,0,0,9,199109,0,0,0
01-01-2015,W1F1BRM3,0,18149416,0,0,0,9,220602,0,0,0
01-01-2015,W1F1BS0H,0,78866488,0,0,0,14,267374,0,0,0
01-01-2015,W1F1BS9T,0,7547928,0,0,0,12,229417,0,0,0
01-01-2015,W1F1BTB2,0,192273912,0,0,0,16,317944,0,0,0
01-01-2015,W1F1BW8W,0,27121440,0,0,0,12,228844,0,0,0
01-01-2015,W1F1BZTM,0,139929672,0,0,0,13,42,0,0,5
01-01-2015,W1F1C0R9,0,92789936,0,1,0,11,201515,0,0,2
01-01-2015,W1F1C51R,0,111948232,0,0,0,10,409333,0,0,0
01-01-2015,W1F1C9HM,0,9275072,0,0,0,7,25,0,0,0
01-01-2015,W1F1C9TE,0,209936896,0,0,2,10,7489,0,0,0
01-01-2015,W1F1C9WG,0,86203992,0,0,0,13,42,0,0,0
01-01-2015,W1F1CA72,0,36967800,0,0,0,8,26,0,0,0
01-01-2015,W1F1CAKS,0,16719872,0,0,0,8,24,0,0,7
01-01-2015,W1F1CB5E,0,164185360,40,0,0,9,25,0,0,0
01-01-2015,W1F1CCGF,0,241082272,8,0,0,10,29,0,0,0
01-01-2015,W1F1CDDP,0,2165592,600,0,2,8,190301,8,8,0
01-01-2015,W1F1CDRE,0,206936512,0,0,0,7,19,0,0,0
01-01-2015,W1F1CHY9,0,81505552,0,34,0,20,275861,0,0,205
01-01-2015,W1F1CHZK,0,199302352,0,0,0,8,262286,0,0,1
01-01-2015,W1F1CJ1K,0,100157320,0,0,0,9,198295,0,0,0
01-01-2015,W1F1CJ27,0,32468296,0,0,0,12,226710,0,0,0
01-01-2015,W1F1CJ3G,0,226804056,0,7,0,8,210411,0,0,0
01-01-2015,W1F1CJKT,0,207883032,0,0,0,8,261753,0,0,0
01-01-2015,W1F1CJXM,0,147891384,0,0,0,7,197710,0,0,0
01-01-2015,W1F1CK1V,0,33169856,0,0,0,13,227880,0,0,0
01-01-2015,W1F1CK5G,0,172765584,0,0,0,11,200600,0,0,0
01-01-2015,W1F1CKB5,0,210940096,0,0,0,9,198065,0,0,0
01-01-2015,W1F1CKJZ,0,70676560,0,0,0,9,186519,0,0,0
01-01-2015,W1F1CKKW,0,88542848,0,0,0,16,306119,0,0,1
01-01-2015,W1F1CKSX,0,157459024,0,0,0,9,283531,0,0,14
01-01-2015,W1F1CKXZ,0,168473496,0,0,0,12,218368,0,0,0
