date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9
01-01-2015,W1F1CL1K,0,184626152,0,0,112,17,321634,0,0,0
01-01-2015,W1F1CL8Q,0,20083352,0,0,0,11,228549,0,0,0
01-01-2015,W1F1CLBY,0,6577576,0,0,0,9,184159,0,0,0
01-01-2015,W1F1CLED,0,166977128,0,0,0,9,404111,0,0,0
01-01-2015,W1F1CLH3,0,85663616,0,0,0,9,200305,0,0,0
01-01-2015,W1F1CLJG,0,8902408,0,0,0,8,228343,0,0,0
01-01-2015,W1F1CLNF,0,42476336,0,0,0,11,235469,0,0,0
01-01-2015,W1F1CM57,0,40675072,0,0,0,5,18,0,0,0
01-01-2015,W1F1CM7H,0,125685752,0,0,0,12,40,0,0,0
01-01-2015,W1F1CM93,0,199395440,0,0,0,12,40,0,0,0
01-01-2015,W1F1CMCY,0,146417736,0,0,0,5,19156,0,0,0
01-01-2015,W1F1CMFD,0,14876624,0,0,0,5,18,0,0,0
01-01-2015,W1F1CMG4,0,217823736,0,0,0,5,18,0,0,0
01-01-2015,W1F1CMJW,0,189252320,0,0,0,5,19,0,0,0
01-01-2015,W1F1CMVG,0,172537600,0,0,0,10,28,0,0,0
01-01-2015,W1F1CMVW,0,106023872,0,0,0,13,42,0,0,0
01-01-2015,W1F1CNV3,0,43083896,0,0,0,9,27,0,0,0
01-01-2015,W1F1CZLY,0,63083832,0,0,0,11,199434,0,0,0
01-01-2015,W1F1D899,0,230373088,0,0,0,7,197300,0,0,0
01-01-2015,W1F1D8GZ,0,116336424,0,0,0,10,405205,0,0,0
01-01-2015,W1F1D93M,0,35852072,0,0,0,7,197720,0,0,0
01-01-2015,W1F1D99S,0,119787904,0,0,0,9,186161,0,0,0
01-01-2015,W1F1DA55,0,48118176,0,0,0,13,42,0,0,0
01-01-2015,W1F1DABR,0,119042768,0,0,0,10,27,0,0,0
01-01-2015,W1F1DN0Y,0,58412944,0,0,0,24,227023,0,0,0
01-01-2015,W1F1DN3S,0,108602968,0,0,0,11,200941,0,0,0
01-01-2015,W1F1DNYH,0,55085232,0,0,0,11,198572,0,0,4
01-01-2015,W1F1DPSA,0,36396096,0,0,0,11,35,0,0,0
01-01-2015,W1F1DQ6A,0,153756064,0,0,0,5,18,0,0,0
01-01-2015,W1F1DQJD,0,98357784,0,0,0,4,8,0,0,0
01-01-2015,W1F1DQN8,0,86045688,0,0,0,10,27,0,0,0
01-01-2015,W1F1DQQT,0,212573176,0,18,0,9,27,0,0,4
01-01-2015,W1F1DQR9,0,103119744,0,0,0,8,26,0,0,0
01-01-2015,W1F1DX8D,0,161226448,0,0,0,25,235749,0,0,0
01-01-2015,W1F1FHEK,0,45332328,0,0,0,13,42,0,0,0
01-01-2015,W1F1FZ8B,0,104063536,0,0,0,11,34,0,0,0
01-01-2015,W1F1GLFN,0,225937872,0,0,0,5,217373,0,0,0
01-01-2015,W1F1GMWX,0,55415160,0,0,0,6,23,0,0,0
01-01-2015,W1F1MRP9,0,186653312,0,0,0,6,210130,0,0,0
01-01-2015,W1F1MTM2,0,111450872,0,0,0,6,262303,0,0,0
01-01-2015,W1F1N4CT,0,36314712,0,0,0,8,284108,0,0,0
01-01-2015,W1F1N6V6,0,100552400,0,0,0,6,223126,0,0,0
01-01-2015,W1F1NS0C,0,71554416,0,0,0,6,222058,0,0,0
01-01-2015,W1F1NSHB,0,87626592,0,0,0,7,273959,0,0,0
01-01-2015,W1F1NTWG,0,129229392,0,0,0,8,260013,0,0,0
01-01-2015,W1F1Q5EF,0,62998904,0,0,0,4,153052,0,0,0
01-01-2015,W1F1ZVME,0,112391808,0,0,0,37,273995,0,0,0
01-01-2015,Z1F02KDL,0,12817320,0,0,0,7,261905,0,0,18
01-01-2015,Z1F02MRX,0,85541776,0,0,0,5,212024,0,0,0
01-01-2015,Z1F02NBQ,0,93724808,0,0,0,5,214430,0,0,0
01-01-2015,Z1F04CA7,0,79137144,0,0,0,5,189184,0,0,0
01-01-2015,Z1F04GCH,0,155095880,0,0,0,13,286053,0,0,0
01-01-2015,Z1F06WA0,0,173048840,0,0,12,9,380405,0,0,0
01-01-2015,Z1F0AHAT,0,62221640,0,0,6,8,240090,0,0,0
01-01-2015,Z1F0AM4J,0,175087384,0,0,0,4,307836,0,0,0
01-01-2015,Z1F0B4XZ,0,209608016,0,70,0,10,259834,0,0,1165
01-01-2015,Z1F0BA45,0,130849392,0,0,0,8,378172,0,0,0
01-01-2015,Z1F0BF9X,0,36820728,0,0,0,12,197041,0,0,3
01-01-2015,Z1F0CBSH,0,241822488,80,0,0,5,314626,0,0,0
01-01-2015,Z1F0CRT8,0,52728720,0,0,0,10,282936,0,0,0
01-01-2015,Z1F0D8DV,0,19720208,0,0,0,5,401445,0,0,4
01-01-2015,Z1F0DZAQ,0,230842048,344,0,0,18,202514,0,0,0
01-01-2015,Z1F0E1CS,0,241311632,0,0,0,10,285957,0,0,13
01-01-2015,Z1F0E2J2,0,217639288,0,0,0,13,195843,0,0,1
01-01-2015,Z1F0E74T,0,175301872,0,0,0,5,187220,0,0,0
01-01-2015,Z1F0EWVK,0,206889832,0,0,0,36,270914,0,0,0
01-01-2015,Z1F0FAZJ,0,168700736,0,0,0,5,261772,0,0,18
01-01-2015,Z1F0FSBY,0,193437680,1936,0,0,5,182277,0,0,0
01-01-2015,Z1F0G55J,0,184326776,0,0,0,38,246833,0,0,0
01-01-2015,Z1F0GB8A,0,142794400,0,0,0,6,201254,0,0,0
01-01-2015,Z1F0GE1M,0,237174696,0,0,0,7,197371,0,0,0
01-01-2015,Z1F0K451,0,97013528,0,0,0,7,269283,0,0,0
01-01-2015,Z1F0KJDS,0,75105368,0,0,0,8,199835,0,0,0
01-01-2015,Z1F0KKN4,0,239475080,0,0,0,6,197033,0,0,0
01-01-2015,Z1F0KQWF,0,154685008,0,0,0,12,286150,0,0,0
01-01-2015,Z1F0KSLS,0,214761152,0,0,0,66,224168,0,0,0
01-01-2015,Z1F0KZ3H,0,182787440,0,0,0,13,192781,0,0,11
01-01-2015,Z1F0L2VS,0,15570896,0,2,0,94,221320,0,0,0
01-01-2015,Z1F0L3BL,0,210687392,0,0,0,6,279183,0,0,0
01-01-2015,Z1F0L4J2,0,116522520,0,0,0,10,206892,0,0,0
01-01-2015,Z1F0L4S8,0,50755064,0,0,0,6,204938,0,0,0
01-01-2015,Z1F0L4T5,0,200997664,0,0,0,10,317075,0,0,0
01-01-2015,Z1F0L4Y0,0,175841832,0,0,6,7,205583,0,0,0
01-01-2015,Z1F0L55E,0,240650728,0,0,0,6,200910,0,0,0
01-01-2015,Z1F0L613,0,156324192,0,0,0,60,218826,0,0,0
01-01-2015,Z1F0L6BY,0,91951056,0,0,0,60,219594,0,0,0
01-01-2015,Z1F0L6DJ,0,82919640,0,0,0,63,219965,0,0,0
01-01-2015,Z1F0L78Z,0,241444520,0,0,0,6,206552,0,0,2
01-01-2015,Z1F0L7M8,0,41415136,0,0,2,6,204587,0,0,0
01-01-2015,Z1F0L7NS,0,192138568,0,0,0,7,206822,0,0,0
01-01-2015,Z1F0L7NZ,0,59021320,0,0,0,8,204801,0,0,0
01-01-2015,Z1F0L7PX,0,84600704,0,0,0,11,281177,0,0,1
01-01-2015,Z1F0LB4J,0,44390728,0,0,0,7,279726,0,0,0
01-01-2015,Z1F0LBBG,0,144918648,0,0,0,6,289896,0,0,0
01-01-2015,Z1F0LBT6,0,178608536,0,0,0,6,200240,0,0,0
01-01-2015,Z1F0LCDA,0,21664864,0,0,0,6,193874,40,40,0
01-01-2015,Z1F0LH2M,0,189233400,0,0,0,8,428657,0,0,0
01-01-2015,Z1F0LH7B,0,68256376,0,0,0,10,432420,0,0,0
01-01-2015,Z1F0LH7E,0,119765312,0,0,0,5,199167,0,0,0
01-01-2015,Z1F0LJTD,0,125246840,0,0,0,5,204364,24,24,0
01-01-2015,Z1F0LKBP,0,53111032,0,0,0,5,148353,8,8,0
01-01-2015,Z1F0LKEE,0,144500808,0,0,0,10,445428,0,0,0
01-01-2015,Z1F0LKMJ,0,23078160,0,0,0,10,444593,0,0,0
01-01-2015,Z1F0LKWC,0,200109832,0,0,0,9,436079,0,0,0
01-01-2015,Z1F0LKX4,0,205911352,0,0,0,10,436681,0,0,0
01-01-2015,Z1F0LL7D,0,90530088,0,0,0,8,279481,0,0,10
01-01-2015,Z1F0LLED,0,10915992,0,0,0,7,280186,0,0,1
01-01-2015,Z1F0LLFY,0,64250696,0,0,0,58,219585,0,0,2
01-01-2015,Z1F0LLKC,0,227964472,0,1,0,78,220772,0,0,104
01-01-2015,Z1F0LLKR,0,72252656,0,0,0,9,441380,0,0,1
01-01-2015,Z1F0LLPJ,0,164621384,0,0,0,8,447597,0,0,0
01-01-2015,Z1F0LLPS,0,229430488,0,0,0,9,443556,0,0,0
01-01-2015,Z1F0LLWH,0,218162848,0,0,0,6,200342,0,0,0
01-01-2015,Z1F0LM11,0,162699960,0,0,0,8,280520,0,0,2
01-01-2015,Z1F0LM6T,0,88861112,0,0,0,10,449245,0,0,0
01-01-2015,Z1F0LNQB,0,165523032,0,0,0,9,436881,0,0,0
01-01-2015,Z1F0LQGS,0,242138400,0,0,0,7,282471,0,0,0
01-01-2015,Z1F0LQMH,0,83655872,0,0,0,7,205303,0,0,1
01-01-2015,Z1F0LR8G,0,13558472,0,0,0,6,200230,0,0,0
01-01-2015,Z1F0LRLQ,0,51733320,0,0,0,12,284637,0,0,5
01-01-2015,Z1F0LSHN,0,72835304,0,0,0,12,287210,0,0,0
01-01-2015,Z1F0LSNM,0,86857440,232,0,0,6,204784,0,0,0
01-01-2015,Z1F0LSNZ,0,127712264,0,318,0,6,283810,0,0,18
01-01-2015,Z1F0LSPT,0,31278352,0,0,0,7,281674,0,0,0
01-01-2015,Z1F0LSQ2,0,228548280,0,0,0,6,200289,0,0,0
01-01-2015,Z1F0LSQ4,0,45847712,0,0,0,7,291547,0,0,0
01-01-2015,Z1F0LSXW,0,218657328,0,0,0,7,279898,0,0,0
01-01-2015,Z1F0LT0S,0,19616576,0,0,0,6,292307,0,0,0
01-01-2015,Z1F0LT3Y,0,83926144,0,0,0,9,433614,0,0,0
01-01-2015,Z1F0LT4K,0,194743168,0,0,0,6,195741,0,0,0
01-01-2015,Z1F0LT6P,0,165726864,0,0,0,7,174552,0,0,0
01-01-2015,Z1F0LT6Z,0,74320512,0,2,12,5,193032,0,0,0
01-01-2015,Z1F0LTAV,0,73643784,24656,0,0,22,164663,0,0,0
01-01-2015,Z1F0LV8X,0,18402920,0,0,0,7,293275,0,0,1
01-01-2015,Z1F0LV93,0,49818320,0,0,0,9,445029,0,0,0
01-01-2015,Z1F0LVEM,0,52936952,0,0,6,57,219603,0,0,1
01-01-2015,Z1F0LVGY,0,121353416,0,0,0,7,293719,0,0,0
01-01-2015,Z1F0LVL5,0,201877792,0,0,0,10,447176,0,0,0
01-01-2015,Z1F0LVPW,0,209199760,0,1,0,7,279871,0,0,52
01-01-2015,Z1F0M0TV,0,241968088,0,0,6,22,203056,0,0,0
01-01-2015,Z1F0M0XP,0,235764256,0,0,0,10,288510,0,0,3
01-01-2015,Z1F0M7QD,0,63024544,0,0,0,15,193693,0,0,0
01-01-2015,Z1F0MA1S,0,140549984,0,0,0,7,197011,0,0,0
01-01-2015,Z1F0MBGF,0,140213032,0,0,0,57,219534,0,0,0
01-01-2015,Z1F0MCCA,0,57423632,0,0,0,12,307626,0,0,0
01-01-2015,Z1F0MM43,0,100514408,0,0,0,15,248586,0,0,0
01-01-2015,Z1F0MP8Q,0,42787072,0,0,1,6,237372,0,0,0
01-01-2015,Z1F0MQJ2,0,186455264,0,0,0,17,195470,0,0,0
01-01-2015,Z1F0MR6M,0,52538072,0,0,0,13,283939,0,0,0
01-01-2015,Z1F0MRPJ,0,226282984,0,0,0,8,199130,0,0,0
01-01-2015,Z1F0MSSJ,0,67657368,0,0,0,11,286353,0,0,3
01-01-2015,Z1F0MTFT,0,81360440,0,0,0,12,247528,0,0,0
01-01-2015,Z1F0MWE7,0,203936664,0,0,0,13,285591,0,0,0
01-01-2015,Z1F0MXFY,0,233764856,0,0,0,10,218926,0,0,0
01-01-2015,Z1F0MYCF,0,193948096,0,0,0,10,286622,0,0,0
01-01-2015,Z1F0MYEL,0,47337144,0,3,0,36,248937,0,0,3
01-01-2015,Z1F0N11J,0,37264904,0,0,0,15,196438,0,0,7
01-01-2015,Z1F0N2WV,0,107582704,0,0,0,20,194981,0,0,0
01-01-2015,Z1F0N5AD,0,175324368,0,0,0,68,219393,0,0,0
01-01-2015,Z1F0N7VR,0,168581112,0,0,0,9,217527,0,0,0
01-01-2015,Z1F0N8QM,0,194695064,0,0,3,3,198052,0,0,0
01-01-2015,Z1F0NVZA,0,89934064,0,0,0,10,185310,0,0,0
01-01-2015,Z1F0P16F,0,65714640,728,0,0,7,265323,0,0,2
01-01-2015,Z1F0P5D9,0,146889912,0,0,0,29,245471,0,0,0
01-01-2015,Z1F0PSHD,0,223134568,0,0,0,36,246407,0,0,1
01-01-2015,Z1F0Q8RT,0,51898288,0,0,4,8,184062,0,0,0
01-01-2015,Z1F0Q9H0,0,100423552,0,0,0,31,247023,0,0,0
01-01-2015,Z1F0QGSE,0,30351120,0,0,0,30,248918,0,0,0
01-01-2015,Z1F0QGWP,0,26974144,0,0,0,12,248751,0,0,1
01-01-2015,Z1F0QH0C,0,129489160,0,1,0,7,199632,0,0,0
01-01-2015,Z1F0QH7R,0,161697120,0,0,0,12,287119,0,0,0
01-01-2015,Z1F0QHG2,0,203136104,0,0,0,22,195979,0,0,0
01-01-2015,Z1F0QK05,0,113907728,0,0,0,8,197645,0,0,0
01-01-2015,Z1F0QK7Z,0,94396464,0,0,0,20,170180,0,0,0
01-01-2015,Z1F0QKA2,0,25247272,0,0,0,20,171193,0,0,1
01-01-2015,Z1F0QKEW,0,150456312,0,0,1,20,202241,0,0,0
01-01-2015,Z1F0QKGH,0,109574640,0,0,0,13,246851,0,0,0
01-01-2015,Z1F0QKMV,0,57460824,0,0,0,10,285091,0,0,0
01-01-2015,Z1F0QL3N,0,200702864,0,0,0,9,201235,0,0,0
01-01-2015,Z1F0QLC1,0,71350416,0,0,0,7,198020,0,0,0
01-01-2015,Z1F0QLC7,0,85587128,0,0,0,64,184692,0,0,0
01-01-2015,Z1F0QQ5F,0,97186960,0,0,0,12,283693,0,0,0
01-01-2015,Z1F0QSB1,0,211104536,0,0,0,20,200415,0,0,0
01-01-2015,Z1F0QZJB,0,213439504,0,0,6,10,284563,0,0,0
01-01-2015,Z1F0R8FZ,0,223027032,0,0,0,13,171478,0,0,0
01-01-2015,Z1F0R8QZ,0,152656704,0,15,0,95,223190,0,0,155
01-01-2015,Z1F0R9TM,0,138448904,0,0,0,19,196698,0,0,0
01-01-2015,Z1F0RGNJ,0,104053800,0,8,6,20,197144,0,0,0
01-01-2015,Z1F0RGQV,0,218999720,0,0,0,89,214637,0,0,0
01-01-2015,Z1F0RL5B,0,50388816,0,0,0,14,173050,0,0,0
01-01-2015,Z1F0VJ8V,0,130810184,0,0,0,15,40,0,0,0
01-01-2015,Z1F0VNSW,0,5550872,0,0,0,5,188679,0,0,0
01-01-2015,Z1F0W23J,0,236674632,0,0,0,8,406377,0,0,10
01-01-2015,Z1F0WPTF,0,189138768,0,0,0,10,34,0,0,0
01-01-2015,Z1F0WVLC,0,207045976,0,0,2,5,155008,0,0,0
01-01-2015,Z1F0ZCPW,0,243667312,0,0,0,8,162630,0,0,1
01-01-2015,Z1F118C9,0,211084160,0,36,0,5,226953,0,0,1
01-01-2015,Z1F11B2R,0,53990024,0,0,0,5,328818,0,0,0
01-01-2015,Z1F11BHF,0,123000064,0,0,2,5,211905,0,0,0
01-01-2015,Z1F11RAE,0,150627824,0,0,0,8,235350,0,0,0
01-01-2015,Z1F11SL0,0,183231424,0,0,0,8,176375,0,0,0
01-01-2015,Z1F11SYE,0,60790408,0,0,2,7,183139,0,0,0
01-01-2015,Z1F130LH,0,98183304,56,0,0,24,235992,0,0,0
01-01-2015,Z1F1473X,0,228012976,0,0,0,8,224544,0,0,0
01-01-2015,Z1F1479Y,0,111179192,0,0,0,8,184714,0,0,0
01-01-2015,Z1F147WQ,0,185327416,0,0,0,8,155451,0,0,0
01-01-2015,Z1F148T1,0,158452880,0,0,0,8,182606,0,0,0
01-01-2015,Z1F14BGY,0,46639464,0,0,0,8,190051,0,0,0
01-01-2015,Z1F14F5V,0,10058824,0,0,0,8,209577,0,0,177
01-01-2015,Z1F14Z4F,0,115139728,0,0,3,8,204025,0,0,0
01-01-2015,Z1F151C1,0,131699048,0,0,0,7,246359,0,0,0
01-01-2015,Z1F156MQ,0,180580088,240,1,0,2,163781,0,0,0
01-01-2015,Z1F15HYM,0,202222520,0,0,0,7,211660,0,0,0
01-01-2015,Z1F15VY4,0,100144136,0,1,0,4,200744,0,0,0
01-01-2015,Z1F161QC,0,215856664,0,1,0,4,240203,0,0,0
01-01-2015,Z1F1632F,0,211231464,0,1,0,4,237304,0,0,7226
01-01-2015,Z1F1652D,0,56856720,0,0,0,8,191613,0,0,0
01-01-2015,Z1F1653X,0,154007624,0,0,0,8,172665,0,0,0
01-01-2015,Z1F16BR1,0,57537584,0,0,0,6,155241,0,0,8
01-01-2015,Z1F16G31,0,508584,0,0,0,4,373005,0,0,0
01-01-2015,Z1F16LDN,0,134141520,0,0,0,8,225609,0,0,3
01-01-2015,Z1F17XPD,0,11659192,0,1,0,2,198575,0,0,1
01-01-2015,Z1F17YTD,0,199970344,0,1,0,3,199059,0,0,0
01-01-2015,Z1F17Z3N,0,72710808,0,1,0,1,174065,0,0,3
01-01-2015,Z1F17ZCN,0,165848616,0,1,10,3,193452,0,0,0
01-01-2015,Z1F18YB3,0,201215312,0,0,0,8,227694,0,0,0
01-01-2015,Z1F18YST,0,48070360,0,0,0,8,209167,0,0,0
01-01-2015,Z1F1901P,0,14345648,0,0,0,8,222177,0,0,0
01-01-2015,Z1F19ENW,0,113747592,0,0,0,6,19,0,0,0
01-01-2015,Z1F19KMH,0,126100600,0,0,0,14,43,0,0,5
01-01-2015,Z1F19QH0,0,73692296,0,0,0,15,44,0,0,0
01-01-2015,Z1F19QM3,0,201970392,0,0,1,7,95477,8,8,0
01-01-2015,Z1F19TP2,0,79036376,0,0,0,9,27,0,0,0
01-01-2015,Z1F19TVX,0,21358480,0,0,0,11,88839,8,8,0
01-01-2015,Z1F19VF5,0,185821440,0,0,0,9,217,0,0,0
01-01-2015,Z1F1A0CJ,0,185715344,0,0,0,7,273204,0,0,0
01-01-2015,Z1F1A0LM,0,242992744,0,0,0,7,230337,0,0,0
01-01-2015,Z1F1A0RP,0,221809096,0,0,0,7,181475,0,0,0
01-01-2015,Z1F1A1HH,0,218793488,0,0,0,7,209340,0,0,0
01-01-2015,Z1F1A7MG,0,61316616,168,0,11,7,94924,0,0,0
01-01-2015,Z1F1A83K,0,36209336,0,0,0,11,27,0,0,0
01-01-2015,Z1F1AD0M,0,142624376,0,0,1,21,219110,0,0,0
01-01-2015,Z1F1AF54,0,169111864,0,0,0,7,19,0,0,0
01-01-2015,Z1F1AFF2,0,25012752,112,0,0,12,36,0,0,0
01-01-2015,Z1F1AFT5,0,41973904,0,0,0,7,20,0,0,0
01-01-2015,Z1F1AG5N,0,193717560,0,0,4,6,19,0,0,0
01-01-2015,Z1F1AGLA,0,53282672,0,0,0,8,238487,0,0,0
01-01-2015,Z1F1AGN5,0,152369448,0,0,0,8,271115,0,0,0
01-01-2015,Z1F1AGW1,0,171637640,0,0,0,7,279827,0,0,18701
01-01-2015,Z1F1B6H4,0,117632152,0,0,0,7,18,0,0,1
01-01-2015,Z1F1B6NP,0,190108232,0,0,0,11,28,0,0,1
01-01-2015,Z1F1B799,0,130554640,0,0,0,14,42,0,0,0
01-01-2015,Z1F1CZ35,0,52000488,0,0,0,7,209797,0,0,0
01-01-2015,Z1F1FCH5,0,63559568,0,0,6,7,214696,24,24,0
01-01-2015,Z1F1FZ9J,0,207996472,0,0,0,5,205515,0,0,0
01-01-2015,Z1F1HEQR,0,26513208,0,0,0,4,164891,0,0,0
01-01-2015,Z1F1HSWK,0,88886208,0,0,0,5,359637,0,0,6
01-01-2015,Z1F1Q9BD,0,130742600,0,0,0,7,224459,0,0,0
01-01-2015,Z1F1R76A,0,218656456,0,0,0,6,314970,0,0,12
01-01-2015,Z1F1RE71,0,44407312,0,1,0,3,184247,0,0,0
01-01-2015,Z1F1RJFA,0,243890056,1208,1,0,4,312579,0,0,0
01-01-2015,Z1F1VMZB,0,45340272,0,0,0,5,186491,0,0,0
01-01-2015,Z1F1VQFY,0,16736808,0,0,0,6,224020,0,0,0
01-01-2015,Z1F26YZB,0,193902776,0,1,0,1,271646,0,0,0
01-01-2015,Z1F282ZV,0,161799176,0,1,0,1,171608,0,0,0
01-01-2015,Z1F2PBHX,0,129475464,0,0,0,4,148008,0,0,0
01-02-2015,S1F01085,0,1650864,56,0,52,6,407438,0,0,7
01-02-2015,S1F0166B,0,191946112,0,3,0,6,403174,0,0,0
01-02-2015,S1F01E6Y,0,192723440,0,0,0,12,238718,0,0,0
01-02-2015,S1F01JE0,0,109398680,0,0,0,6,410186,0,0,0
01-02-2015,S1F01R2B,0,200864456,0,0,0,15,313173,0,0,3
01-02-2015,S1F01TD5,0,116964088,0,0,41,6,413535,0,0,1
01-02-2015,S1F01XDJ,0,2211760,0,0,0,8,403892,0,0,0
01-02-2015,S1F023H2,0,161679800,0,0,1,19,495730,16,16,3
01-02-2015,S1F02A0J,0,63705712,0,1,0,14,311869,0,0,0
01-02-2015,S1F02DZ2,0,75736784,0,323,9,9,407905,0,0,164
01-02-2015,S1F02EVN,0,207699208,0,0,0,7,388146,0,0,1
01-02-2015,S1F02L38,0,370600,0,0,0,2,216530,0,0,8
01-02-2015,S1F02MGA,0,143057976,0,266,1,6,399286,0,0,2270
01-02-2015,S1F02P76,0,137391624,1536,0,175,11,301679,0,0,0
01-02-2015,S1F02VAX,0,111341488,168,2,521,3,380496,0,0,3
01-02-2015,S1F02WFT,0,81025064,5160,14,1074,11,249515,0,0,21
01-02-2015,S1F0318A,0,133534160,0,0,0,9,394890,0,0,5
01-02-2015,S1F0322R,0,141021008,0,0,0,9,411399,0,0,0
01-02-2015,S1F0330P,0,140945136,0,0,12,14,297284,0,0,5
01-02-2015,S1F035SJ,0,13684376,0,0,0,9,389730,0,0,0
01-02-2015,S1F0377V,0,192306528,0,0,23,14,321308,0,0,8
01-02-2015,S1F039FE,0,32129064,0,0,6,4,394782,0,0,2
01-02-2015,S1F03RV3,0,194483448,0,0,0,8,259369,0,0,0
01-02-2015,S1F03YZM,0,75670840,0,0,0,7,200488,0,0,0
01-02-2015,S1F044ET,0,181377384,0,0,0,5,227942,0,0,0
01-02-2015,S1F049RX,0,3232336,0,0,4,7,395719,0,0,0
01-02-2015,S1F04DH8,0,174740664,0,9,0,16,324354,0,0,145
01-02-2015,S1F04KSC,0,209131472,392,24929,529,3,339205,0,0,10137
01-02-2015,S1F04MVQ,0,204644368,1984,0,46,4,367145,0,0,65
01-02-2015,S1F04R7Y,0,212258728,0,0,0,7,398672,0,0,51
01-02-2015,S1F04TS4,0,90161432,0,0,8,6,385366,0,0,1
01-02-2015,S1F04Y6C,0,183713560,0,0,7,3,388821,0,0,0
01-02-2015,S1F059G0,0,99204576,0,14,0,3,399158,0,0,255
01-02-2015,S1F05AFP,0,167936512,0,0,2,3,378044,0,0,0
01-02-2015,S1F05B1Q,0,10480624,0,0,7,4,387410,0,0,57
01-02-2015,S1F05NAJ,0,149842384,392,0,0,4,337713,0,0,1
