date,device,failure,metric1,metric2,metric3,metric4,metric5,metric6,metric7,metric8,metric9
01-02-2015,S1F05P51,0,204265168,496,0,0,5,332206,0,0,0
01-02-2015,S1F05P5Z,0,234050816,928,0,3,4,332608,0,0,0
01-02-2015,S1F06E04,0,123244632,1952,0,12,5,375985,0,0,0
01-02-2015,S1F06F7K,0,137966392,128,0,0,4,383073,0,0,1
01-02-2015,S1F06R6W,0,215897688,0,0,0,2,397732,0,0,3
01-02-2015,S1F06ZX2,0,137490856,0,0,0,9,405128,0,0,0
01-02-2015,S1F08R94,0,208560904,0,1,0,4,326678,0,0,0
01-02-2015,S1F08S38,0,55397624,744,3,2,4,334993,0,0,6
01-02-2015,S1F09DZQ,0,34614880,136,0,2,6,381298,0,0,2
01-02-2015,S1F09MAK,0,31592888,7944,0,7,3,306534,0,0,4
01-02-2015,S1F09MSM,0,169532376,360,0,0,3,339461,0,0,2
01-02-2015,S1F0A1PX,0,53546712,0,0,0,4,331820,0,0,0
01-02-2015,S1F0A1VP,0,233690384,8,1,8,4,338741,0,0,1
01-02-2015,S1F0AADQ,0,226442760,0,0,0,7,381804,0,0,1
01-02-2015,S1F0AEFT,0,223677472,0,0,0,9,393608,0,0,0
01-02-2015,S1F0B3XA,0,153270168,464,0,3,4,343231,0,0,0
01-02-2015,S1F0B5QJ,0,212279632,21528,0,331,4,257578,8,8,0
01-02-2015,S1F0BN0S,0,187018824,1392,0,0,4,317067,0,0,0
01-02-2015,S1F0BQZK,0,41828192,128,3,6,4,333239,48,48,5
01-02-2015,S1F0BVK1,0,153889664,0,0,0,5,237028,0,0,0
01-02-2015,S1F0BWZ3,0,169635312,0,0,0,7,354416,0,0,2
01-02-2015,S1F0C95J,0,166867040,0,0,0,5,229780,0,0,0
01-02-2015,S1F0CE60,0,138121792,0,0,0,6,215044,0,0,0
01-02-2015,S1F0CSBR,0,138705824,352,0,1,4,304691,0,0,0
01-02-2015,S1F0CSRZ,0,30477736,7800,382,7,4,332141,0,0,1864
01-02-2015,S1F0CT09,0,81975752,104,0,0,4,335101,0,0,0
01-02-2015,S1F0CT4F,0,19660080,0,0,0,4,351591,0,0,0
01-02-2015,S1F0CTDN,0,72104024,528,0,4,9,382459,32,32,3
01-02-2015,S1F0CTDY,0,56611416,192,0,0,4,338339,0,0,0
01-02-2015,S1F0CTRL,0,86780400,800,0,0,4,341969,0,0,1
01-02-2015,S1F0CVDS,0,50207992,0,0,0,4,346221,312,312,0
01-02-2015,S1F0CVRM,0,18995120,520,0,3,4,334176,0,0,0
01-02-2015,S1F0CVWK,0,234895480,1912,0,6,7,350807,0,0,0
01-02-2015,S1F0CVY5,0,168688656,1248,1326,4,5,317038,0,0,898
01-02-2015,S1F0CWHW,0,203159128,368,0,0,4,321407,0,0,9
01-02-2015,S1F0CWKN,0,148392096,0,0,0,4,339408,0,0,0
01-02-2015,S1F0CWXJ,0,145813848,6336,0,1,4,286450,0,0,0
01-02-2015,S1F0DKAN,0,2560888,0,0,0,6,258759,0,0,0
01-02-2015,S1F0DSTY,0,28803248,0,0,0,11,438000,0,0,0
01-02-2015,S1F0E9EP,0,126870472,0,0,0,8,197887,0,0,0
01-02-2015,S1F0EEP2,0,153560480,0,0,0,13,242731,0,0,0
01-02-2015,S1F0EGMT,0,103740336,0,0,0,9,197669,0,0,0
01-02-2015,S1F0EGSH,0,56980536,0,0,0,11,218309,0,0,0
01-02-2015,S1F0F4EB,0,14323816,0,0,0,9,201527,0,0,2
01-02-2015,S1F0F4G4,0,233541936,0,0,0,10,287182,0,0,2
01-02-2015,S1F0FGBQ,0,41566632,0,0,0,9,171742,0,0,0
01-02-2015,S1F0FP0C,0,189812584,0,0,0,9,200904,0,0,0
01-02-2015,S1F0FVBE,0,240351224,0,0,0,14,289330,0,0,0
01-02-2015,S1F0FW8K,0,171756216,0,0,0,92,220810,0,0,0
01-02-2015,S1F0FZ8F,0,150651880,0,0,0,7,197607,0,0,0
01-02-2015,S1F0G0XX,0,219593000,0,0,0,12,288195,0,0,0
01-02-2015,S1F0G9ZF,0,21096752,0,0,0,70,221461,0,0,0
01-02-2015,S1F0GCED,0,11965112,0,0,0,8,202219,0,0,0
01-02-2015,S1F0GG8X,0,56613192,1232,0,0,11,188813,0,0,2
01-02-2015,S1F0GGJD,0,18689592,0,0,0,62,194926,0,0,0
01-02-2015,S1F0GGPP,0,204747984,0,0,0,9,200723,0,0,0
01-02-2015,S1F0GHJ1,0,64072520,0,0,0,58,221420,0,0,0
01-02-2015,S1F0GJL9,0,75211128,0,0,0,63,223596,0,0,0
01-02-2015,S1F0GJW3,0,137727352,0,0,0,8,202502,0,0,0
01-02-2015,S1F0GKFX,0,128027960,0,0,0,65,224552,0,0,0
01-02-2015,S1F0GKL6,0,11900096,0,0,0,90,222747,0,0,0
01-02-2015,S1F0GPFZ,0,72397272,0,0,0,8,196570,0,0,0
01-02-2015,S1F0GPXY,0,41727808,0,0,0,8,197533,0,0,0
01-02-2015,S1F0GQCL,0,136415016,0,0,0,92,218937,0,0,0
01-02-2015,S1F0GRB1,0,163454904,0,0,0,67,223369,0,0,0
01-02-2015,S1F0GSD9,0,20571872,0,0,0,11,198938,0,0,0
01-02-2015,S1F0GSHB,0,173750736,0,0,0,91,225332,0,0,0
01-02-2015,S1F0GV0W,0,189457640,0,5,6,95,223182,0,0,0
01-02-2015,S1F0H6JG,0,111038448,0,0,0,7,194319,0,0,0
01-02-2015,S1F0H6JJ,0,169881384,0,0,0,32,251245,0,0,2
01-02-2015,S1F0HWXJ,0,147390360,0,0,0,6,208328,0,0,0
01-02-2015,S1F0J5JH,0,78445448,0,0,0,7,201536,0,0,0
01-02-2015,S1F0JD7P,0,35649048,0,0,0,58,225644,0,0,0
01-02-2015,S1F0JGJV,0,113670096,0,0,0,7,196815,0,0,0
01-02-2015,S1F0JMRJ,0,130919328,0,0,0,39,255957,0,0,14
01-02-2015,S1F0KY6R,0,150145224,0,0,0,14,286042,0,0,0
01-02-2015,S1F0KYCR,0,198251016,0,0,0,9,200008,0,0,0
01-02-2015,S1F0KZJJ,0,79431664,0,0,0,36,248730,0,0,0
01-02-2015,S1F0L0DW,0,231456952,0,0,0,7,283299,0,0,0
01-02-2015,S1F0L11K,0,224833016,0,0,0,6,207114,0,0,0
01-02-2015,S1F0LBMG,0,232246664,0,0,0,7,282819,0,0,7
01-02-2015,S1F0LBY2,0,152587680,0,0,0,11,445954,0,0,0
01-02-2015,S1F0LC06,0,234164456,0,0,0,6,207785,0,0,0
01-02-2015,S1F0LCKH,0,217681576,0,0,0,11,449569,0,0,0
01-02-2015,S1F0LCQX,0,61030896,0,0,0,7,281363,0,0,0
01-02-2015,S1F0LCS6,0,54787328,0,0,0,17,219974,0,0,0
01-02-2015,S1F0LCSV,0,138034752,0,0,0,6,180634,0,0,0
01-02-2015,S1F0LCTV,0,238613336,0,0,1,11,448353,0,0,0
01-02-2015,S1F0LCVC,0,197826176,0,0,0,8,206015,0,0,0
01-02-2015,S1F0LD15,0,163549216,0,0,0,6,283114,0,0,0
01-02-2015,S1F0LD2C,0,188910528,0,0,0,12,437819,0,0,0
01-02-2015,S1F0LD73,0,222414040,0,0,0,6,282146,0,0,0
01-02-2015,S1F0LDB5,0,160937352,17408,0,1,15,182232,0,0,4
01-02-2015,S1F0LDED,0,188938032,0,0,0,7,201151,0,0,0
01-02-2015,S1F0LDKM,0,128264904,0,0,0,7,207694,0,0,1
01-02-2015,S1F0LDLW,0,81766992,0,0,0,7,207673,0,0,0
01-02-2015,S1F0LE2X,0,86724520,0,0,26,16,196011,0,0,4
01-02-2015,S1F0LEBM,0,174772064,0,0,0,5,202124,0,0,5
01-02-2015,S1F0LHH2,0,144426872,1056,0,6,8,199972,0,0,0
01-02-2015,S1F0LL2X,0,234091648,0,1,14,6,207888,0,0,2
01-02-2015,S1F0LLKM,0,123786616,0,0,0,11,200435,0,0,4
01-02-2015,S1F0LQDQ,0,187281480,0,0,0,8,203846,0,0,0
01-02-2015,S1F0LR01,0,4306960,0,0,8,9,169543,0,0,0
01-02-2015,S1F0M2PQ,0,243639944,0,0,6,60,225100,0,0,0
01-02-2015,S1F0MBV5,0,151110288,0,0,0,4,343076,0,0,0
01-02-2015,S1F0P1K7,0,162864304,0,0,0,2,244290,0,0,0
01-02-2015,S1F0P2B4,0,40283320,0,0,0,4,250572,0,0,0
01-02-2015,S1F0P3G2,0,67760976,0,0,0,8,242452,0,0,1
01-02-2015,S1F0PEVC,0,180010032,0,0,0,6,217009,0,0,1
01-02-2015,S1F0PF59,0,52959936,0,0,0,6,245223,0,0,0
01-02-2015,S1F0PF5Q,0,79105280,0,0,0,12,245506,0,0,98
01-02-2015,S1F0PG6Z,0,95707528,0,0,20,10,200877,0,0,4
01-02-2015,S1F0PGHQ,0,193594760,0,0,0,6,242619,0,0,0
01-02-2015,S1F0PGZ6,0,149063208,0,0,0,5,245087,0,0,2
01-02-2015,S1F0PJAJ,0,237680248,0,0,0,12,247898,0,0,0
01-02-2015,S1F0PJJW,0,218453616,0,0,0,6,240607,0,0,0
01-02-2015,S1F0PJZP,0,223320672,0,0,0,12,242415,0,0,0
01-02-2015,S1F0PK2J,0,190548208,0,0,0,6,250384,0,0,0
01-02-2015,S1F0PK70,0,34911152,0,0,0,7,213399,0,0,0
01-02-2015,S1F0PL0R,0,103548056,0,0,0,6,221863,0,0,0
01-02-2015,S1F0PL7D,0,142044024,0,0,0,6,242341,0,0,1
01-02-2015,S1F0PLEL,0,3275592,0,0,0,7,218717,0,0,0
01-02-2015,S1F0PXZL,0,123579976,0,0,0,8,380445,0,0,0
01-02-2015,S1F0QF3R,0,106095704,0,0,0,12,201790,0,0,1
01-02-2015,S1F0QWEQ,0,205841496,0,0,0,9,220023,0,0,2
01-02-2015,S1F0QWGA,0,213133648,0,0,0,6,201423,0,0,0
01-02-2015,S1F0QWGD,0,238280680,0,0,0,17,219413,0,0,2
01-02-2015,S1F0QWPP,0,106540416,0,0,0,8,191439,0,0,0
01-02-2015,S1F0QWV6,0,146904912,0,0,9,8,185511,0,0,1
01-02-2015,S1F0QWWF,0,199548152,0,0,0,6,221164,0,0,0
01-02-2015,S1F0QWYG,0,208402896,0,0,0,6,196719,0,0,0
01-02-2015,S1F0QWZP,0,189724808,0,0,0,12,202874,0,0,2
01-02-2015,S1F0QX41,0,143967520,0,0,0,17,220399,0,0,0
01-02-2015,S1F0QX4C,0,186463344,0,0,0,12,186430,0,0,0
01-02-2015,S1F0QXCB,0,233933000,0,0,6,8,201507,0,0,1
01-02-2015,S1F0QXDD,0,123871896,0,0,0,8,188222,0,0,0
01-02-2015,S1F0QXDQ,0,197452376,0,0,0,6,190378,0,0,0
01-02-2015,S1F0QXM0,0,132992696,0,0,0,9,175469,0,0,0
01-02-2015,S1F0QXNB,0,241786608,0,0,0,16,220025,0,0,2
01-02-2015,S1F0QXRG,0,143415440,0,0,15,12,163552,0,0,0
01-02-2015,S1F0QXTJ,0,182371376,0,0,0,17,217890,0,0,0
01-02-2015,S1F0QXVD,0,58335528,0,0,0,6,218964,0,0,0
01-02-2015,S1F0QXXH,0,52200448,0,0,0,13,217404,0,0,0
01-02-2015,S1F0QXYA,0,100558480,0,2,0,13,186515,0,0,2794
01-02-2015,S1F0QXZS,0,154558640,0,0,13,9,191274,0,0,0
01-02-2015,S1F0QY05,0,65052792,0,0,2,10,220123,0,0,0
01-02-2015,S1F0QY0Q,0,16881264,0,0,0,5,210714,0,0,6
01-02-2015,S1F0QY11,0,32796680,0,0,9,7,208967,16,16,0
01-02-2015,S1F0QY1C,0,108401144,0,5,0,11,250209,0,0,2
01-02-2015,S1F0QY71,0,117475144,0,0,0,13,217768,0,0,0
01-02-2015,S1F0QY8S,0,83220592,0,0,0,11,191625,0,0,0
01-02-2015,S1F0QYBJ,0,66143368,0,0,0,8,197503,0,0,0
01-02-2015,S1F0QYJX,0,43129176,0,2,0,5,249956,0,0,1
01-02-2015,S1F0QYLA,0,187156904,0,1,0,5,242337,0,0,0
01-02-2015,S1F0QYMX,0,110387528,0,0,0,5,249796,0,0,5
01-02-2015,S1F0QYND,0,78767184,1160,0,17,6,249650,0,0,2
01-02-2015,S1F0QYPA,0,11055136,0,0,0,8,185633,0,0,0
01-02-2015,S1F0QYRB,0,110330288,0,0,6,10,211587,0,0,0
01-02-2015,S1F0QYRS,0,210554256,0,0,0,11,218626,0,0,4
01-02-2015,S1F0QYX3,0,86258696,0,0,0,16,219577,0,0,3
01-02-2015,S1F0QYX4,0,232670848,0,0,0,8,189751,0,0,1
01-02-2015,S1F0QYYB,0,225794208,0,0,0,11,246340,0,0,0
01-02-2015,S1F0QZ0P,0,53183008,0,0,1,16,217411,6,6,1
01-02-2015,S1F0QZSF,0,122885680,0,0,0,9,190676,0,0,0
01-02-2015,S1F0QZXV,0,171739904,0,0,0,7,201766,0,0,0
01-02-2015,S1F0QZYJ,0,185189272,0,0,0,11,249855,0,0,0
01-02-2015,S1F0R0JT,0,169618312,0,0,0,17,218640,0,0,0
01-02-2015,S1F0R0PX,0,26176080,0,0,0,12,217718,0,0,0
01-02-2015,S1F0R12B,0,135693536,0,0,0,6,216786,0,0,0
01-02-2015,S1F0R12Y,0,80872920,0,0,0,9,218320,0,0,1
01-02-2015,S1F0R15Y,0,127055904,0,0,0,6,221654,0,0,0
01-02-2015,S1F0R1GK,0,80950920,0,0,0,17,217588,0,0,0
01-02-2015,S1F0R20R,0,221659304,0,0,0,10,218252,0,0,0
01-02-2015,S1F0R2CW,0,121788584,0,0,0,9,219881,0,0,0
01-02-2015,S1F0R2KW,0,201156808,0,0,0,8,218789,0,0,0
01-02-2015,S1F0R2RJ,0,198587304,0,0,0,9,184664,0,0,0
01-02-2015,S1F0R2S6,0,203915632,0,0,0,8,189307,0,0,5
01-02-2015,S1F0R2SV,0,45748232,0,0,0,13,219223,0,0,1
01-02-2015,S1F0R2VP,0,108764968,0,0,0,12,222293,0,0,0
01-02-2015,S1F0R2VR,0,92191168,0,0,0,6,190174,0,0,0
01-02-2015,S1F0R37Q,0,110570568,0,0,0,7,189852,0,0,4
01-02-2015,S1F0R3FB,0,137122536,0,0,12,6,221072,0,0,0
01-02-2015,S1F0R3JV,0,200267680,0,0,0,6,200292,0,0,0
01-02-2015,S1F0R3LG,0,231654936,0,0,0,6,217162,0,0,0
01-02-2015,S1F0R3N9,0,80287024,0,0,6,16,219047,0,0,0
01-02-2015,S1F0R4JP,0,37763416,0,0,0,16,209646,0,0,0
01-02-2015,S1F0R4JY,0,93755904,0,0,0,7,388778,0,0,0
01-02-2015,S1F0R4Q8,0,98792592,0,0,0,6,196576,0,0,0
01-02-2015,S1F0R4YC,0,75276784,0,0,27,11,216368,0,0,0
01-02-2015,S1F0RG6V,0,223642376,0,0,0,8,186469,0,0,0
01-02-2015,S1F0RKT7,0,68678616,0,0,0,9,334400,0,0,13
01-02-2015,S1F0RM77,0,139718248,0,0,0,11,200393,0,0,0
01-02-2015,S1F0RQLR,0,182101840,0,0,0,7,244421,0,0,0
01-02-2015,S1F0RR0C,0,27879976,0,0,0,12,312015,0,0,0
01-02-2015,S1F0RR2E,0,156292400,0,0,0,8,248396,0,0,0
01-02-2015,S1F0RR35,0,215517192,136,0,0,12,264065,0,0,0
01-02-2015,S1F0RR5M,0,35457352,0,0,6,10,193540,0,0,0
01-02-2015,S1F0RR69,0,73546600,0,0,6,10,327793,0,0,0
01-02-2015,S1F0RR7L,0,207830296,0,0,0,13,243870,0,0,0
01-02-2015,S1F0RRB1,0,13307628,64776,0,49,8,39267,56,56,1
01-02-2015,S1F0RRDW,0,183099880,0,0,0,8,244580,0,0,0
01-02-2015,S1F0RREN,0,70867496,0,0,0,11,200008,0,0,1
01-02-2015,S1F0RRXY,0,220171672,0,0,0,6,385044,0,0,0
01-02-2015,S1F0RS3B,0,233112656,0,0,0,7,247482,0,0,0
01-02-2015,S1F0RS72,0,1210944,0,0,0,8,263309,0,0,15
01-02-2015,S1F0RS81,0,135395304,0,0,0,13,247448,0,0,0
01-02-2015,S1F0RSDT,0,209065056,0,0,0,8,194458,0,0,3
01-02-2015,S1F0RSER,0,196852448,0,0,0,7,299006,0,0,0
01-02-2015,S1F0RSFT,0,137174008,0,0,0,12,180301,0,0,0
01-02-2015,S1F0RSG7,0,39609336,0,406,0,12,305096,0,0,2637
01-02-2015,S1F0RSML,0,1934224,0,0,0,13,383682,0,0,0
01-02-2015,S1F0RSMR,0,206628136,0,0,0,9,244271,0,0,26
01-02-2015,S1F0RSWJ,0,111660712,0,0,0,12,249324,0,0,0
01-02-2015,S1F0RSXC,0,66130280,0,0,0,8,141203,0,0,1
01-02-2015,S1F0RSZP,0,103184272,0,0,0,13,245369,0,0,0
01-02-2015,S1F0RSZZ,0,121252960,0,0,0,12,194618,0,0,0
01-02-2015,S1F0RTQV,0,187797144,0,0,0,10,388954,0,0,0
01-02-2015,S1F0RV6Z,0,25236616,0,0,0,7,385271,0,0,0
01-02-2015,S1F0RVG8,0,223307640,0,0,6,6,298480,0,0,8
01-02-2015,S1F0RVVR,0,222344224,0,0,0,7,180778,0,0,0
01-02-2015,S1F0S02A,0,110995064,0,0,0,7,244565,0,0,0
01-02-2015,S1F0S0NC,0,74145024,0,0,0,7,193019,0,0,2
01-02-2015,S1F0S1QK,0,32339568,0,0,0,7,384650,0,0,2
01-02-2015,S1F0S2WJ,0,114335824,1184,0,0,14,245315,8,8,0
01-02-2015,S1F0S30R,0,152493080,0,0,0,13,236817,0,0,0
01-02-2015,S1F0S33G,0,125936416,32,0,6,11,174044,0,0,7
01-02-2015,S1F0S34C,0,47867008,0,1331,0,13,200684,0,0,34
01-02-2015,S1F0S34Q,0,52215080,64728,0,10,13,195735,8,8,0
01-02-2015,S1F0S351,0,7320304,0,0,0,8,248514,0,0,0
01-02-2015,S1F0S363,0,35841888,0,0,0,11,387198,0,0,0
01-02-2015,S1F0S382,0,220715552,0,0,0,13,244482,0,0,0
01-02-2015,S1F0S387,0,201872280,0,2,0,12,244514,0,0,34
01-02-2015,S1F0S3A3,0,72885640,0,0,0,6,191243,0,0,1
01-02-2015,S1F0S3CR,0,131694112,0,0,0,7,382323,0,0,0
01-02-2015,S1F0S3DF,0,200815296,0,0,0,8,190882,0,0,2
01-02-2015,S1F0S454,0,78146904,0,0,0,6,383967,0,0,0
01-02-2015,S1F0S49E,0,138968368,0,0,0,8,244899,0,0,0
01-02-2015,S1F0S4CA,0,10643528,712,0,69,12,189198,0,0,0
01-02-2015,S1F0S4EG,0,44853088,0,0,0,6,238024,0,0,0
01-02-2015,S1F0S4G4,0,4021736,0,0,0,7,192396,0,0,0
01-02-2015,S1F0S4GB,0,111942136,0,0,0,6,383380,0,0,0
01-02-2015,S1F0S4MG,0,204897784,0,0,0,13,241041,0,0,0
01-02-2015,S1F0S4QZ,0,60803272,0,0,0,7,331634,0,0,0
01-02-2015,S1F0S4T6,0,91453488,0,0,0,9,244883,0,0,0
01-02-2015,S1F0S4WV,0,9528848,0,0,0,10,193835,0,0,0
01-02-2015,S1F0S4Y9,0,73939168,0,0,76,10,184060,16,16,0
01-02-2015,S1F0S517,0,97061976,0,0,0,8,216085,0,0,0
01-02-2015,S1F0S52H,0,2975792,0,0,0,12,263368,0,0,0
01-02-2015,S1F0S537,0,79578896,0,0,0,8,246988,0,0,1
01-02-2015,S1F0S561,0,63040616,0,0,0,13,237580,0,0,0
01-02-2015,S1F0S57T,0,112938784,0,0,0,7,244766,0,0,0
01-02-2015,S1F0S58D,0,73473352,0,0,0,12,199331,0,0,0
01-02-2015,S1F0S5B2,0,66160792,0,0,0,8,298208,0,0,1
01-02-2015,S1F0S5CE,0,226782720,0,0,0,9,263349,0,0,0
01-02-2015,S1F0S5E9,0,120281688,0,0,0,14,243995,0,0,0
01-02-2015,S1F0S5F0,0,47571872,0,0,0,12,243638,0,0,0
01-02-2015,S1F0S5LP,0,78921952,0,21,6,8,246257,0,0,1
01-02-2015,S1F0S5NE,0,76935136,0,0,2,7,303595,0,0,0
01-02-2015,S1F0S5SR,0,191668184,0,0,6,7,211825,0,0,1
01-02-2015,S1F0S5VX,0,198598080,0,0,0,8,190810,0,0,1
01-02-2015,S1F0S5WJ,0,37209928,0,0,0,8,141568,0,0,3
01-02-2015,S1F0S5YZ,0,170406864,0,208,0,9,237000,0,0,25
01-02-2015,S1F0S613,0,175589952,0,0,0,9,193505,0,0,0
01-02-2015,S1F0S62V,0,43462984,0,0,0,8,385663,0,0,4
01-02-2015,S1F0S62Z,0,24347928,0,0,0,11,388823,0,0,1
01-02-2015,S1F0S63A,0,61989664,0,0,0,6,222946,0,0,233
01-02-2015,S1F0S649,0,120067608,0,0,0,11,245361,0,0,0
01-02-2015,S1F0S65X,0,119158024,0,0,0,8,244502,0,0,0
01-02-2015,S1F0S66R,0,77563368,0,0,0,13,237283,0,0,0
01-02-2015,S1F0S68M,0,224767264,0,0,0,11,200924,0,0,0
01-02-2015,S1F0S6AB,0,15137432,0,0,0,14,245002,0,0,0
01-02-2015,S1F0S6B7,0,222559040,0,0,0,11,192272,0,0,0
01-02-2015,S1F0S6EY,0,167090848,0,0,0,11,263479,0,0,8
01-02-2015,S1F0S6FZ,0,105114928,0,220,0,8,244120,0,0,24
01-02-2015,S1F0S6GZ,0,97202632,0,0,0,12,245387,0,0,0
01-02-2015,S1F0S6HH,0,14138264,0,0,0,8,297678,0,0,0
01-02-2015,S1F0S6L1,0,243136848,0,0,0,7,382888,0,0,0
01-02-2015,S1F0S6VR,0,193104352,0,0,0,7,236525,0,0,0
01-02-2015,S1F0S70T,0,229313552,0,0,0,9,244613,0,0,0
01-02-2015,S1F0S7B7,0,143969112,0,0,0,13,302140,0,0,0
01-02-2015,S1F0S7DN,0,115818000,0,0,0,8,299242,0,0,0
01-02-2015,S1F0SAB1,0,171843232,0,0,0,13,218450,0,0,0
01-02-2015,S1F0SAB3,0,174562560,0,0,0,9,190541,0,0,1
01-02-2015,S1F0SAC1,0,74603032,0,0,0,6,191688,0,0,2
01-02-2015,S1F0SBBW,0,197747632,0,0,0,10,190570,0,0,0
01-02-2015,S1F0SBCL,0,243476664,0,0,0,12,190251,0,0,0
01-02-2015,S1F0SBF5,0,128781992,0,0,0,6,200376,0,0,0
01-02-2015,S1F0SBHA,0,198527240,0,0,0,12,242204,0,0,1
01-02-2015,S1F0SBJA,0,200579968,0,0,0,11,242549,0,0,0
01-02-2015,S1F0SBLG,0,66611024,0,0,0,7,191935,0,0,0
01-02-2015,S1F0SBXC,0,129204800,0,0,0,17,219794,0,0,0
01-02-2015,S1F0SC17,0,98485944,0,0,0,12,216947,0,0,0
01-02-2015,S1F0SCHE,0,132796832,0,0,0,6,190935,0,0,3
01-02-2015,S1F0SCPM,0,47157384,0,0,0,7,196789,0,0,2
01-02-2015,S1F0SCT6,0,185687272,0,0,6,16,219685,0,0,0
01-02-2015,S1F0T1AC,0,221406896,7024,0,24,9,235981,0,0,0
01-02-2015,S1F0T1BB,0,73130480,0,0,0,8,302240,0,0,0
01-02-2015,S1F0T1K8,0,30873232,0,1,0,7,248955,0,0,7
01-02-2015,S1F0T22E,0,138688400,0,0,0,11,380986,0,0,0
01-02-2015,S1F0T24J,0,25656280,0,0,0,12,210882,0,0,0
